product_id,brand_name,review_id,review_title,review_text,author,review_date,review_rating,is_a_buyer,pro_user,review_label,product_title,mrp,price,product_rating,product_rating_count,product_tags,product_url,review_year,sentiment
435111,L'Oreal Paris,17303348,Not great,"I dont mind the formulation. However, when you close the cap of the eyeliner, the felt bristles of the brush get haywire making it immediately useless after the first use.",Farheen Meraj,7/3/2021,2,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2021,Negative
435111,L'Oreal Paris,10112078,Amazing,"I just loved this liner Impressive thing was the stencil given for cat-eye look. It gives a shiny and glossy finish to your eyes which, I think, is great for special occasions. Also it's quite easy for application on eyes. It glides very smoothly. I would highly recommend this. Also, you don't need to have 2-3 coats. One simple glide is more than enough for a jet black glossy eyes.",Anwesha Das,16/8/2019,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2019,Positive
435111,L'Oreal Paris,5506486,The BFF I was looking for!,"It's not a surprise that girls want their wings on both eyes to be perfect and on ""fleek""! But the struggle to get them to be twins is real! This magical pen with its small stencil is the godsent boon we have been looking for. Perfect ""on fleek"" wings every single time! The staying power is good and the tip of the pen is quite soft for easy application. The stencil is amazing! It's worth every penny.",Nupur Roy,7/6/2019,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2019,Positive
435111,L'Oreal Paris,10647703,Best,"A great liner for those who struggle to get fat perfect eyeliner look, go for it. It's amazing.",Riya,28/9/2019,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2019,Positive
435111,L'Oreal Paris,10911554,Beauty.,"The Best liner in pen form hands down. This is just the thing I would go for when I need to apply a liner. The brush is so smooth it’s just Glides on my eyelid. And it’s very long-lasting and waterproof, Just how I like it!",Nayab,15/10/2019,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2019,Positive
435111,L'Oreal Paris,13797041,Best felt tip liner for a wing!,"The tip is sturdy yet not too much, not too thick so as to give you room for movement!",Vipasha Singh,11/7/2020,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2020,Positive
435111,L'Oreal Paris,13443544,Good,Winged liner looks are going to be too easy with this eyeliner.In love with finish not too matte not too glossy.,neelima b,10/6/2020,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2020,Positive
435111,L'Oreal Paris,27440368,This eyeliner is a game-changer,I've used plenty pen liners because of their ease of usage but trust me when i say this one is better then most of them. It's got a soft applicator tip and is so versatile. The finish is the darkest black I've ever seen on an eyeliner and is matte. It is not the kind of eyeliner that peels off. This is my 4th time using it and I'm always happy with it,Chandrika Kulkarni,5/8/2022,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2022,Positive
435111,L'Oreal Paris,15344578,Very nice,All products are the best.,Rits sonavane,26/10/2020,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2020,Positive
435111,L'Oreal Paris,28882186,Lovely,"Small tip great for details, can work for bold liner as well. Super black, tiny bit flakey tho, that's probably because of my oily skin.",Megan Singh,26/9/2022,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2022,Positive
435111,L'Oreal Paris,24465425,Long lasting,"It’s a long lasting product, finish is amazing and the best part it also has a stencil which is very easy to use.",Sheetal Javherani,1/5/2022,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2022,Positive
435111,L'Oreal Paris,18011998,L'Oreal Paris Flash Cat Eye Eyeliner - Black,I gave five stars for my review to be in top. This was my second purchase because this eyeliner pen is really good. It is dark and glides smoothly on the eyelid and stays for the whole day. waterproof and smudge proof too. First time when i got it from the store it was really good but Nykaa sent me a product whose nip was dry . The pen was dry. I tried to put the nip under running water and then dried the excess water with a paper towel.. now the pen works but the color faded . When i apply it I do not get that rich black colour now. Im really disappointed.,Debjani Bhowmik,30/4/2021,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2021,Positive
435111,L'Oreal Paris,17819621,Cat Eye Hack,"Not only does it glide effortlessly on the upper lid, I have really terribly shaky hands and I used the cap hack. It worked like a charm. Now I finally managed cateye. You Need to play around with it to get the hang of it but its lovely.",Chantal da,15/4/2021,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2021,Positive
435111,L'Oreal Paris,17639737,Best eyeliner,"This is one of the best eyeliners I have ever used! The brush tip glides very smoothly and helps to get perfect wing liner, May it be dramatic or just a regular wing! A must buy for every wing liner girl! This is my 5th time purchase!",Anuja Joshi,3/4/2021,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2021,Positive
435111,L'Oreal Paris,17452171,Good,Awesome smooth finish and gliding on eye!,Priyanka Makhija,19/3/2021,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2021,Positive
435111,L'Oreal Paris,16399158,The Best Eyeliner,Such a great product! Great color and doesn’t smudge or flake like some waterproof products. The pen also draws a very fine line and you can build it up to make it more bold,Nihlah Younus,26/12/2020,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2020,Positive
435111,L'Oreal Paris,14840460,The MOST AMAZING EYELINER!,"This is one of those eyeliners that are not to costly and do their work efficiently. It is a nice dark black. Its not a liquid-y and application is easy too. Using the stencil can be a bit difficult but with practice that comes easily. This eyeliner is waterproof, sweatproof and its so good that you'll need extra power to remove it with a makeup remover. Its the eyeliner that everyone dreams of.",Hunaina Manfusa,19/9/2020,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2020,Positive
435111,L'Oreal Paris,14012373,Favourite.,I have used a lot of eyeliners in the past from really good brands. But but but I must say this is my favourite one and I ONLY buy this. It is long lasting and perfect for cat eye look. Definitely worth buying during the sale.,Tahseen Shaikh,25/7/2020,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2020,Positive
435111,L'Oreal Paris,13775152,Amazing,Its an amazing liner long lasting ....just awesome !,Aisha Shahid,9/7/2020,5,TRUE,TRUE,Verified Professional,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2020,Positive
435111,L'Oreal Paris,13317711,Great eyeliner,"I love this eyeliner, it’s so easy to use no hassle or messy lines.",Vyshnavi Savanth,29/5/2020,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2020,Positive
435111,L'Oreal Paris,11735333,Amazing,"This is my go-to eyeliner. It just doesn't smudge. No water, no moisture can remove it. Stays on the eye for a very log time. And guess what, it doesn't even shine like some eyeliners. The shiny eyeliners look so bad.",Saloni Savaskar ,8/12/2019,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2019,Positive
435111,L'Oreal Paris,11714489,Best Black eye linner,"Best non smudging, long lasting, jet black, mat finish, easy to use and easy to carry eyeliner.",Suhasini V,7/12/2019,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2019,Positive
435111,L'Oreal Paris,11591838,Smooth wing,The stencil is great for a party cat wing look.,Neha Pathak,2/12/2019,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2019,Positive
435111,L'Oreal Paris,11534714,Great pigmentation!,The stencil takes a little practice but it’s fine and does the job. The eyeliner in itself is great. It’s easy to use and gives a great pigmentation perfect for neat liner application.,Shweta Kumar,30/11/2019,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2019,Positive
435111,L'Oreal Paris,15598953,Best Pen Eyeliner,Very much convenient and easy peasy for Wing eyeliner. Loved it. Already purchased more than four in a row,vaishali srivastava,11/11/2020,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2020,Positive
435111,L'Oreal Paris,22623551,Easy to apply!,It's a good washable and easy to apply liner. Love this one from L'oreal Paris.,Aarti Walekar,27/1/2022,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2022,Positive
435111,L'Oreal Paris,17035048,Good,This applicator is very good,Subarna Dan,13/2/2021,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2021,Positive
435111,L'Oreal Paris,17298584,Leathery finish,It is really easy to use and the wand is thin and smooth which makes the application much better ♥️ nice product in such a great price,Mim Sinha,7/3/2021,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2021,Positive
435111,L'Oreal Paris,24177752,Black cat look,This eyeliner’s tip is sooo fine . It is very pigmented and glides on skin like butter. It gives a black pigmented look on single stroke. Just go for it,Saniya Anjum,20/4/2022,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Flash Cat Eye Eyeliner - Black,799,799,4.1,629,,https://www.nykaa.com/l-oreal-paris-flash-cat-eye-eyeliner-black/p/435111,2022,Positive
36379,L'Oreal Paris,1216067,Good,The texture of lip colour is so creme,Nazia bashir,14/12/2017,4,FALSE,FALSE,,L'Oreal Paris Infallible Mega Gloss,830,830,4.1,167,,https://www.nykaa.com/l-oreal-paris-infallible-mega-gloss/p/36379,2017,Positive
36379,L'Oreal Paris,609915,good shade,I got the shade 'I Got The Power'. It stays for solid 2 hours. I am completely satisfied with this product.,jaffrin kadhija,1/5/2017,4,FALSE,FALSE,,L'Oreal Paris Infallible Mega Gloss,830,830,4.1,167,,https://www.nykaa.com/l-oreal-paris-infallible-mega-gloss/p/36379,2017,Positive
36379,L'Oreal Paris,515042,All night long..,"Beautiful red with sparkles, can be worn alone or mixed with different shades of lipsticks to get a different look. It is a great buy",Radhi Angel,8/2/2017,4,FALSE,FALSE,,L'Oreal Paris Infallible Mega Gloss,830,830,4.1,167,,https://www.nykaa.com/l-oreal-paris-infallible-mega-gloss/p/36379,2017,Positive
36379,L'Oreal Paris,513979,Good,it can be used as shimmer on top of ur lips.... best part is it is non greasy... and smells good .... sweet,Sumi Sayyed,7/2/2017,4,FALSE,FALSE,,L'Oreal Paris Infallible Mega Gloss,830,830,4.1,167,,https://www.nykaa.com/l-oreal-paris-infallible-mega-gloss/p/36379,2017,Positive
36379,L'Oreal Paris,428230,Shiny!,Beautiful nude colour with a glittery twist. Lasts decently for a gloss. Only slight issue is glitter gets spread everywhere when wiped away.,Khushali Jariwala,4/12/2016,4,FALSE,FALSE,,L'Oreal Paris Infallible Mega Gloss,830,830,4.1,167,,https://www.nykaa.com/l-oreal-paris-infallible-mega-gloss/p/36379,2016,Positive
36379,L'Oreal Paris,323188,Perfect shade for indian skin tone,"The shade- I have got power is very pretty, its the MLBB shade. Its not sticky at all, and the you get the right amount of glossiness and its not over the top. If you're looking for that perfect daily wear lip gloss, this is the one because its very comfortable .",Aparna Singh,15/8/2016,4,FALSE,FALSE,,L'Oreal Paris Infallible Mega Gloss,830,830,4.1,167,,https://www.nykaa.com/l-oreal-paris-infallible-mega-gloss/p/36379,2016,Positive
36379,L'Oreal Paris,281681,Amazing,The pigmentation is great for a gloss and what colours!! ❤❤❤,Astha Chakraborty,30/4/2016,4,FALSE,FALSE,,L'Oreal Paris Infallible Mega Gloss,830,830,4.1,167,,https://www.nykaa.com/l-oreal-paris-infallible-mega-gloss/p/36379,2016,Positive
36379,L'Oreal Paris,777696,It's very dark plus very glittery,"You may not use at all types of situation , its not that gud shade",Ria ,21/7/2017,3,FALSE,FALSE,,L'Oreal Paris Infallible Mega Gloss,830,830,4.1,167,,https://www.nykaa.com/l-oreal-paris-infallible-mega-gloss/p/36379,2017,Neutral
36379,L'Oreal Paris,421335,NICE,This high on hydration formula moisturizes your lips. Perfect lip gloss for high shine and a completely glam look.Lightweight texture.,sweetie,28/11/2016,3,FALSE,FALSE,,L'Oreal Paris Infallible Mega Gloss,830,830,4.1,167,,https://www.nykaa.com/l-oreal-paris-infallible-mega-gloss/p/36379,2016,Neutral
36379,L'Oreal Paris,3115976,Gloss,If you love glossy lips then you can definitely opt for it. It's not that bad as the brand is worth it just like us.,Ayesha Shaikh,11/10/2018,3,FALSE,FALSE,,L'Oreal Paris Infallible Mega Gloss,830,830,4.1,167,,https://www.nykaa.com/l-oreal-paris-infallible-mega-gloss/p/36379,2018,Neutral
36379,L'Oreal Paris,1326162,Beautiful!,"The colours are nice, long lasting and glossy. pink colour is good and gives a great look to face, its your everyday gloss replacement if you like colour in your gloss.",Sonia,28/1/2018,3,FALSE,FALSE,,L'Oreal Paris Infallible Mega Gloss,830,830,4.1,167,,https://www.nykaa.com/l-oreal-paris-infallible-mega-gloss/p/36379,2018,Neutral
36379,L'Oreal Paris,1216248,Nice product,Highly pigmented. Has nice applicator and has vibrant colors do go for it,NISHAT FATEMA,14/12/2017,3,FALSE,FALSE,,L'Oreal Paris Infallible Mega Gloss,830,830,4.1,167,,https://www.nykaa.com/l-oreal-paris-infallible-mega-gloss/p/36379,2017,Neutral
36379,L'Oreal Paris,781256,Disco Ball,"This is a just like any other gloss but Loreal Mega gloss lasts longer than the other glosses we come across. Disco Ball is a champagne colored gloss with fine shimmers. Though I use it without a base but its advisable to use a base and then top that with disco ball as disco ball is practically colorless. But I love the fragrance and the payoff. THough I am a matte person, I believe this gloss is definitely worth a try.",promita ghosh,22/7/2017,3,FALSE,FALSE,,L'Oreal Paris Infallible Mega Gloss,830,830,4.1,167,,https://www.nykaa.com/l-oreal-paris-infallible-mega-gloss/p/36379,2017,Neutral
36379,L'Oreal Paris,548126,amazing,awesome product . medium coverage. not too sheer and not to opaque. must have in your vanity. amazing shade range too,Haritha Bharath,2/3/2017,3,FALSE,FALSE,,L'Oreal Paris Infallible Mega Gloss,830,830,4.1,167,,https://www.nykaa.com/l-oreal-paris-infallible-mega-gloss/p/36379,2017,Neutral
36379,L'Oreal Paris,422555,i have got the power!!,it is v transparent gloss ...it doesnt impart a strong nude color on my lips...looks like i am wearing a lip balm...smell is good...not sticky v comfortable....stays well ...it might look good on ppl with fair skin tone..haven't tried other colours though...but product is nyc,Neha Robin,29/11/2016,3,FALSE,FALSE,,L'Oreal Paris Infallible Mega Gloss,830,830,4.1,167,,https://www.nykaa.com/l-oreal-paris-infallible-mega-gloss/p/36379,2016,Neutral
36379,L'Oreal Paris,294369,Nice hydrating gloss,"I heard lots of great reviews about this product and seeing it in a YouTube video I decided to buy it. I am a little disappointed as it doesn't show up well on my lips and although I like the glossy shine, I feel the colorbar (eg true gloss) and maybelline ones (lip polish) were a better bet pricewise, pigmentation-wise. Still this product can be worked with layering as it's not a dud product.",Shaf,7/6/2016,3,FALSE,FALSE,,L'Oreal Paris Infallible Mega Gloss,830,830,4.1,167,,https://www.nykaa.com/l-oreal-paris-infallible-mega-gloss/p/36379,2016,Neutral
